CODGEO;LIBGEO;DCRAN;L_DCRAN;NBFLUX_C20_POP01P
01408;Simandre-sur-Suran;01317;Ramasse;10.0782320721024
01408;Simandre-sur-Suran;01408;Simandre-sur-Suran;661.724825406376
01408;Simandre-sur-Suran;69184;Sainte-Catherine;5.12170070955135
01410;Sonthonnax-la-Montagne;01063;Brion;14.8764580710581
01410;Sonthonnax-la-Montagne;01373;Saint-Martin-du-Frêne;4.95881935701937
01410;Sonthonnax-la-Montagne;01410;Sonthonnax-la-Montagne;279.869125578533
01411;Souclin;01386;Saint-Sorlin-en-Bugey;4.50057636265778
01411;Souclin;01411;Souclin;224.672948049045
01411;Souclin;38193;L'Isle-d'Abeau;5.27441192524918
01411;Souclin;69383;Lyon 3e Arrondissement;4.50057636265778
01412;Sulignat;01246;Mézériat;10.4356779660079
01412;Sulignat;01305;Pont-de-Vaux;5.24984929707642
01412;Sulignat;01412;Sulignat;583.733456983026
01412;Sulignat;01427;Trévoux;10.4676393360072
01415;Talissieu;01034;Belley;5
01415;Talissieu;01415;Talissieu;470
01415;Talissieu;01453;Arvière-en-Valromey;5
01415;Talissieu;59157;Cousolre;5
01415;Talissieu;74131;Frangy;15
01416;Tenay;01041;Bettant;4.85927929476773
01416;Tenay;01155;Évosges;5.00075915717425
01416;Tenay;01202;Lagnieu;5.00075915717425
01416;Tenay;01384;Saint-Rambert-en-Bugey;19.8218849877497
01416;Tenay;01416;Tenay;858.541857515446
01416;Tenay;01443;Villars-les-Dombes;14.7695925861143
01416;Tenay;17299;Rochefort;9.91094249387486
01416;Tenay;34150;Marseillan;24.5524925373579
01416;Tenay;39198;Dole;4.92319752870477
01416;Tenay;39300;Lons-le-Saunier;4.92319752870477
01416;Tenay;69389;Lyon 9e Arrondissement;4.98795653354257
01416;Tenay;78043;Bailly;4.98795653354257
01416;Tenay;99999;Résidence antérieure dans un pays étranger;19.4371171790709
01418;Thil;01418;Thil;1054.55581485181
01418;Thil;69087;Fontaines-Saint-Martin;5.51211625495737
01418;Thil;69259;Vénissieux;5.12466951172342
01418;Thil;69277;Genas;5.31486350877002
01418;Thil;74005;Allinges;5.51211625495737
01418;Thil;99999;Résidence antérieure dans un pays étranger;5.12466951172342
01419;Thoiry;01033;Valserhône;10.5830831975356
01419;Thoiry;01071;Cessy;5.29154159876782
01419;Thoiry;01078;Challex;10.4080662511301
01419;Thoiry;01103;Chevry;15.3539154515678
01419;Thoiry;01109;Collonges;5.29154159876782
01419;Thoiry;01135;Crozet;40.2666699300835
01419;Thoiry;01143;Divonne-les-Bains;5.20403312556505
01419;Thoiry;01158;Farges;10.5830831975356
01419;Thoiry;01160;Ferney-Voltaire;41.1201907839866
01419;Thoiry;01173;Gex;47.012762241318
01419;Thoiry;01288;Péron;15.6996078498979
01419;Thoiry;01313;Prévessin-Moëns;5.20403312556505
01419;Thoiry;01354;Saint-Genis-Pouilly;70.9306218200186
01419;Thoiry;01360;Saint-Jean-de-Gonville;10.2359436343785
01419;Thoiry;01401;Sergy;30.0420184046602
01419;Thoiry;01419;Thoiry;5384.15218556772
01419;Thoiry;13213;Marseille 13e Arrondissement;5.29154159876782
01419;Thoiry;38421;Saint-Martin-d'Hères;10.4080662511301
01419;Thoiry;38486;Seyssins;10.4080662511301
01419;Thoiry;68060;Burnhaupt-le-Haut;5.29154159876782
01419;Thoiry;71076;Chalon-sur-Saône;10.4080662511301
01419;Thoiry;74256;Sallanches;5.29154159876782
01419;Thoiry;75116;Paris 16e Arrondissement;10.0666674825209
01419;Thoiry;77186;Fontainebleau;10.4080662511301
01419;Thoiry;83130;Solliès-Pont;10.4080662511301
01419;Thoiry;83137;Toulon;5.29154159876782
01419;Thoiry;91122;Bures-sur-Yvette;5.20403312556505
01419;Thoiry;97415;Saint-Paul;10.4080662511301
01419;Thoiry;97801;97801;5.29154159876782
01419;Thoiry;99999;Résidence antérieure dans un pays étranger;251.490529793125
01420;Thoissey;01179;Grièges;10
01420;Thoissey;01188;Illiat;25
01420;Thoissey;01252;Mogneneins;55
01420;Thoissey;01348;Saint-Didier-sur-Chalaronne;5
01420;Thoissey;01420;Thoissey;1445
01420;Thoissey;26049;Bésayes;5
01420;Thoissey;42029;Bussières;10
01420;Thoissey;42061;Cherier;5
01420;Thoissey;42076;Cremeaux;5
01420;Thoissey;45039;Bonnée;5
01420;Thoissey;60643;Tricot;5
01420;Thoissey;66017;Le Barcarès;10
01420;Thoissey;69016;Azolette;5
01420;Thoissey;69077;Dracé;5
01420;Thoissey;69084;Fleurie;5
01420;Thoissey;69110;Larajasse;5
01420;Thoissey;69264;Villefranche-sur-Saône;15
01420;Thoissey;71090;La Chapelle-de-Guinchay;5
01420;Thoissey;99999;Résidence antérieure dans un pays étranger;5
01421;Torcieu;01004;Ambérieu-en-Bugey;5.02087043880959
01421;Torcieu;01068;Cerdon;5.02087043880959
01421;Torcieu;01244;Meximieux;15.1040248204004
01421;Torcieu;01384;Saint-Rambert-en-Bugey;10.0417408776192
01421;Torcieu;01421;Torcieu;679.492028683962
01421;Torcieu;69385;Lyon 5e Arrondissement;5.00710378784528
01422;Tossiat;01053;Bourg-en-Bresse;15.3505515618188
01422;Tossiat;01197;Journans;5.25454051389288
01422;Tossiat;01321;Revonnas;19.4088003042375
01422;Tossiat;01344;Saint-Denis-lès-Bourg;5.25454051389288
01422;Tossiat;01422;Tossiat;1213.47961852513
01422;Tossiat;25056;Besançon;10.2337010412125
01422;Tossiat;38185;Grenoble;23.6252650632586
01422;Tossiat;56121;Lorient;5.25454051389288
01422;Tossiat;71448;Saint-Martin-Belle-Roche;9.70440015211874
01422;Tossiat;74289;Vallières-sur-Fier;14.948305668785
01423;Toussieux;01238;Massieux;36.8925818247015
01423;Toussieux;01285;Parcieux;5.38867088747962
01423;Toussieux;01322;Reyrieux;37.4585385699276
01423;Toussieux;01347;Saint-Didier-de-Formans;16.0943997658189
01423;Toussieux;01389;Saint-Trivier-sur-Moignans;10.7295998438793
01423;Toussieux;01423;Toussieux;943.811769342615
01423;Toussieux;31555;Toulouse;5.34103470102717
01423;Toussieux;69064;Condrieu;26.5868737815507
01423;Toussieux;69085;Fleurieu-sur-Saône;5.41264806816352
01423;Toussieux;69189;Sainte-Colombe;10.7773417749592
01423;Toussieux;69204;Saint-Genis-Laval;16.0231041030815
01423;Toussieux;69266;Villeurbanne;26.6105337262677
01423;Toussieux;69278;Genay;5.41264806816352
01424;Tramoyes;01049;La Boisse;5
01424;Tramoyes;01198;Joyeux;5
01424;Tramoyes;01262;Montluel;20
01424;Tramoyes;01299;Le Plantay;15
01424;Tramoyes;01322;Reyrieux;5
01424;Tramoyes;01424;Tramoyes;1700
01424;Tramoyes;69034;Caluire-et-Cuire;20
01424;Tramoyes;69266;Villeurbanne;10
01424;Tramoyes;69389;Lyon 9e Arrondissement;25
01425;La Tranclière;01336;Saint-André-sur-Vieux-Jonc;18.6290654877821
01425;La Tranclière;01425;La Tranclière;249.518406286884
01425;La Tranclière;69385;Lyon 5e Arrondissement;10.4528304281782
01426;Val-Revermont;01029;Beaupont;15
01426;Val-Revermont;01053;Bourg-en-Bresse;25
01426;Val-Revermont;01069;Certines;5
01426;Val-Revermont;01147;Domsure;5
01426;Val-Revermont;01151;Druillat;5
01426;Val-Revermont;01192;Izernore;5
01426;Val-Revermont;01289;Péronnas;20
01426;Val-Revermont;01343;Saint-Cyr-sur-Menthon;5
01426;Val-Revermont;01350;Saint-Étienne-du-Bois;25
01426;Val-Revermont;01426;Val-Revermont;2310
01426;Val-Revermont;01447;Villereversure;10
01426;Val-Revermont;38425;Saint-Maurice-l'Exil;5
01426;Val-Revermont;38499;Susville;5
01426;Val-Revermont;39378;Les Trois-Châteaux;10
01426;Val-Revermont;69034;Caluire-et-Cuire;10
01426;Val-Revermont;69385;Lyon 5e Arrondissement;10
01427;Trévoux;01021;Ars-sur-Formans;4.97913337262663
01427;Trévoux;01024;Attignat;5.10586301482718
01427;Trévoux;01105;Civrieux;15.1056641770707
01427;Trévoux;01142;Dagneux;5.10586301482718
01427;Trévoux;01145;Dompierre-sur-Veyle;10.2117260296544
01427;Trévoux;01194;Jassans-Riottier;9.95826674525327
01427;Trévoux;01249;Miribel;10.1265308044441
01427;Trévoux;01250;Misérieux;15.2323938192713
01427;Trévoux;01262;Montluel;5.10586301482718
01427;Trévoux;01285;Parcieux;10.1265308044441
01427;Trévoux;01318;Rancé;10.1265308044441
01427;Trévoux;01322;Reyrieux;45.3606533394322
01427;Trévoux;01328;Romans;5.10586301482718
01427;Trévoux;01333;Saint-André-de-Corcy;20.2537723825985
01427;Trévoux;01347;Saint-Didier-de-Formans;30.0430642949506
01427;Trévoux;01353;Sainte-Euphémie;25.1899557207154
01427;Trévoux;01376;Saint-Maurice-de-Beynost;5.10586301482718
01427;Trévoux;01398;Savigneux;5.10586301482718
01427;Trévoux;01427;Trévoux;5940.302764551
01427;Trévoux;01446;Villeneuve;10.1265308044441
01427;Trévoux;13210;Marseille 10e Arrondissement;5.06326540222205
01427;Trévoux;23096;Guéret;15.0630695294162
01427;Trévoux;26125;Eurre;5.10586301482718
01427;Trévoux;38288;Oytier-Saint-Oblas;5.10586301482718
01427;Trévoux;42187;Roanne;10.0420463529441
01427;Trévoux;42218;Saint-Étienne;10.0008584526934
01427;Trévoux;52331;La Porte du Der;15.0630695294162
01427;Trévoux;69003;Albigny-sur-Saône;15.0630695294162
01427;Trévoux;69009;Anse;50.2524739904706
01427;Trévoux;69034;Caluire-et-Cuire;20.2108193831382
01427;Trévoux;69052;Chazay-d'Azergues;5.10586301482718
01427;Trévoux;69088;Fontaines-sur-Saône;10.0420463529441
01427;Trévoux;69092;Gleizé;5.10586301482718
01427;Trévoux;69121;Lozanne;5.02102317647206
01427;Trévoux;69143;Neuville-sur-Saône;40.2526698632765
01427;Trévoux;69163;Quincieux;15.0630695294162
01427;Trévoux;69207;Saint-Germain-au-Mont-d'Or;15.0630695294162
01427;Trévoux;69218;Saint-Lager;14.9374001178799
01427;Trévoux;69256;Vaulx-en-Velin;5.02102317647206
01427;Trévoux;69257;Vaux-en-Beaujolais;5.06326540222205
01427;Trévoux;69259;Vénissieux;5.06326540222205
01427;Trévoux;69264;Villefranche-sur-Saône;20.3808544467036
01427;Trévoux;69266;Villeurbanne;15.0630695294162
01427;Trévoux;69278;Genay;25.4867174615308
01427;Trévoux;69282;Meyzieu;15.1056641770707
01427;Trévoux;69284;Montanay;5.02102317647206
01427;Trévoux;69286;Rillieux-la-Pape;10.1691284170492
01427;Trévoux;69383;Lyon 3e Arrondissement;5.10586301482718
01427;Trévoux;69384;Lyon 4e Arrondissement;15.0630695294162
01427;Trévoux;69385;Lyon 5e Arrondissement;20.1685771573882
01427;Trévoux;69386;Lyon 6e Arrondissement;5.06326540222205
01427;Trévoux;69388;Lyon 8e Arrondissement;20.0432631327071
01427;Trévoux;69389;Lyon 9e Arrondissement;29.9585798434507
01427;Trévoux;76681;Sotteville-lès-Rouen;10.2117260296544
01427;Trévoux;83094;Le Plan-de-la-Tour;5.10586301482718
01427;Trévoux;89295;Perrigny;19.9165334905065
01427;Trévoux;91228;Évry-Courcouronnes;5.02102317647206
01427;Trévoux;92077;Ville-d'Avray;24.687965252357
01427;Trévoux;93047;Montfermeil;5.10586301482718
01427;Trévoux;94046;Maisons-Alfort;15.0630695294162
01427;Trévoux;99999;Résidence antérieure dans un pays étranger;49.375930504714
01428;Valeins;01428;Valeins;116.825396825397
01428;Valeins;69040;Champagne-au-Mont-d'Or;5.07936507936508
01429;Vandeins;01024;Attignat;30.8585752735624
01429;Vandeins;01096;Chaveyriat;5.58992252201774
01429;Vandeins;01236;Marsonnas;5.39252055321276
01429;Vandeins;01289;Péronnas;15.6062688537903
01429;Vandeins;01291;Perrex;20.0735341671368
01429;Vandeins;01344;Saint-Denis-lès-Bourg;20.0735341671368
01429;Vandeins;01385;Saint-Rémy;20.0735341671368
01429;Vandeins;01429;Vandeins;596.333911038051
01429;Vandeins;38053;Bourgoin-Jallieu;5.39252055321276
01430;Varambon;01202;Lagnieu;10
01430;Varambon;01273;Neuville-sur-Ain;20
01430;Varambon;01304;Pont-d'Ain;40
01430;Varambon;01421;Torcieu;15
01430;Varambon;01430;Varambon;520
01430;Varambon;69383;Lyon 3e Arrondissement;5
01430;Varambon;69385;Lyon 5e Arrondissement;5
01431;Vaux-en-Bugey;01004;Ambérieu-en-Bugey;24.6404576148459
01431;Vaux-en-Bugey;01007;Ambronay;5.09448361151586
01431;Vaux-en-Bugey;01041;Bettant;5.18981368127867
01431;Vaux-en-Bugey;01099;Chazey-sur-Ain;24.0943593114502
01431;Vaux-en-Bugey;01197;Journans;5.18981368127867
01431;Vaux-en-Bugey;01213;Leyment;10.3796273625573
01431;Vaux-en-Bugey;01339;Saint-Bernard;5.18981368127867
01431;Vaux-en-Bugey;01384;Saint-Rambert-en-Bugey;4.81887186229003
01431;Vaux-en-Bugey;01411;Souclin;5.18981368127867
01431;Vaux-en-Bugey;01431;Vaux-en-Bugey;1083.34426948201
01431;Vaux-en-Bugey;69389;Lyon 9e Arrondissement;19.6361782872044
01431;Vaux-en-Bugey;73008;Aix-les-Bains;10.1889672230317
01432;Verjon;01163;Foissiat;10.4580575012173
01432;Verjon;01432;Verjon;299.558167237439
01432;Verjon;68063;Cernay;21.8983756849096
01433;Vernoux;01053;Bourg-en-Bresse;10
01433;Vernoux;01139;Curciat-Dongalon;10
01433;Vernoux;01388;Saint-Trivier-de-Courtes;5
01433;Vernoux;01433;Vernoux;260
01434;Versailleux;01062;Bressolles;5.07711569349283
01434;Versailleux;01074;Chalamont;5.00546496176441
01434;Versailleux;01198;Joyeux;5.07711569349283
01434;Versailleux;01244;Meximieux;10.2995841393423
01434;Versailleux;01333;Saint-André-de-Corcy;20.8940350875504
01434;Versailleux;01434;Versailleux;408.215746500465
01434;Versailleux;69063;Collonges-au-Mont-d'Or;15.4493762090135
01434;Versailleux;69266;Villeurbanne;5.29828069188993
01435;Versonnex;01071;Cessy;5.02307843446467
01435;Versonnex;01143;Divonne-les-Bains;10.0882729184484
01435;Versonnex;01160;Ferney-Voltaire;15.111351352913
01435;Versonnex;01173;Gex;44.8749681025139
01435;Versonnex;01281;Ornex;5.06519448398369
01435;Versonnex;01313;Prévessin-Moëns;10.0882729184484
01435;Versonnex;01435;Versonnex;1915.37138503119
01435;Versonnex;01451;Viriat;5.06519448398369
01435;Versonnex;69382;Lyon 2e Arrondissement;4.98131257122828
01435;Versonnex;74012;Annemasse;9.79763956181264
01435;Versonnex;74264;Scionzier;4.98131257122828
01435;Versonnex;99999;Résidence antérieure dans un pays étranger;49.7734464081078
01436;Vesancy;01071;Cessy;5.16183688435485
01436;Vesancy;01173;Gex;9.49112496874912
01436;Vesancy;01399;Ségny;10.3236737687097
01436;Vesancy;01436;Vesancy;443.044505618808
01436;Vesancy;06088;Nice;4.74556248437456
01436;Vesancy;99999;Résidence antérieure dans un pays étranger;14.2366874531237
01437;Vescours;01437;Vescours;213.071748878924
01439;Vésines;01370;Saint-Laurent-sur-Saône;10
01439;Vésines;01439;Vésines;95
01441;Vieu-d'Izenave;01004;Ambérieu-en-Bugey;5.19678585365488
01441;Vieu-d'Izenave;01267;Nurieux-Volognat;5.15360539583499
01441;Vieu-d'Izenave;01441;Vieu-d'Izenave;736.421754880438
01441;Vieu-d'Izenave;12300;Villefranche-de-Rouergue;5.15360539583499
01443;Villars-les-Dombes;01005;Ambérieux-en-Dombes;10.2148038049957
01443;Villars-les-Dombes;01046;Biziat;5.10740190249785
01443;Villars-les-Dombes;01052;Bouligneux;10.2148038049957
01443;Villars-les-Dombes;01053;Bourg-en-Bresse;5.10740190249785
01443;Villars-les-Dombes;01074;Chalamont;15.4719006144823
01443;Villars-les-Dombes;01096;Chaveyriat;5.10740190249785
01443;Villars-les-Dombes;01140;Curtafond;4.99983098586285
01443;Villars-les-Dombes;01145;Dompierre-sur-Veyle;14.885908594968
01443;Villars-les-Dombes;01235;Marlieux;15.4719006144823
01443;Villars-les-Dombes;01244;Meximieux;5.10740190249785
01443;Villars-les-Dombes;01249;Miribel;14.885908594968
01443;Villars-les-Dombes;01260;Le Montellier;5.25709680948664
01443;Villars-les-Dombes;01272;Neuville-les-Dames;5.25709680948664
01443;Villars-les-Dombes;01285;Parcieux;10.2148038049957
01443;Villars-les-Dombes;01299;Le Plantay;10.0777751314807
01443;Villars-les-Dombes;01333;Saint-André-de-Corcy;5.25709680948664
01443;Villars-les-Dombes;01367;Saint-Julien-sur-Reyssouze;5.10740190249785
01443;Villars-les-Dombes;01371;Saint-Marcel;20.728997423969
01443;Villars-les-Dombes;01376;Saint-Maurice-de-Beynost;4.961969531656
01443;Villars-les-Dombes;01384;Saint-Rambert-en-Bugey;10.2148038049957
01443;Villars-les-Dombes;01389;Saint-Trivier-sur-Moignans;14.885908594968
01443;Villars-les-Dombes;01424;Tramoyes;5.25709680948664
01443;Villars-les-Dombes;01443;Villars-les-Dombes;4470.71717454223
01443;Villars-les-Dombes;01446;Villeneuve;5.25709680948664
01443;Villars-les-Dombes;11327;Roullens;10.2148038049957
01443;Villars-les-Dombes;21231;Dijon;4.82067832199404
01443;Villars-les-Dombes;34249;Saint-Drézéry;5.10740190249785
01443;Villars-les-Dombes;38519;Valencin;5.10740190249785
01443;Villars-les-Dombes;42186;Rive-de-Gier;10.2148038049957
01443;Villars-les-Dombes;42207;Saint-Chamond;5.10740190249785
01443;Villars-les-Dombes;42302;Sorbiers;5.10740190249785
01443;Villars-les-Dombes;44213;Loireauxence;19.2827132879761
01443;Villars-les-Dombes;66037;Canet-en-Roussillon;5.25709680948664
01443;Villars-les-Dombes;69029;Bron;10.0693714341539
01443;Villars-les-Dombes;69034;Caluire-et-Cuire;5.25709680948664
01443;Villars-les-Dombes;69143;Neuville-sur-Saône;23.4170517733787
01443;Villars-les-Dombes;69148;Orliénas;5.10740190249785
01443;Villars-les-Dombes;69243;Tarare;10.2148038049957
01443;Villars-les-Dombes;69264;Villefranche-sur-Saône;15.4719006144823
01443;Villars-les-Dombes;69277;Genas;5.25709680948664
01443;Villars-les-Dombes;69282;Meyzieu;25.686704419478
01443;Villars-les-Dombes;69284;Montanay;5.25709680948664
01443;Villars-les-Dombes;69286;Rillieux-la-Pape;15.6215955214711
01443;Villars-les-Dombes;71105;Charnay-lès-Mâcon;10.5141936189733
01443;Villars-les-Dombes;80021;Amiens;10.2148038049957
01443;Villars-les-Dombes;99999;Résidence antérieure dans un pays étranger;10.3644987119845
01444;Villebois;01004;Ambérieu-en-Bugey;14.9837276318123
01444;Villebois;01049;La Boisse;5.01493896519462
01444;Villebois;01053;Bourg-en-Bresse;4.99457587727076
01444;Villebois;01142;Dagneux;5.0353850742518
01444;Villebois;01202;Lagnieu;15.065263004641
01444;Villebois;01396;Sault-Brénaz;19.8971818934964
01444;Villebois;01403;Serrières-de-Briord;19.8971818934964
01444;Villebois;01444;Villebois;1078.6683790448
01444;Villebois;38022;Les Avenières Veyrins-Thuellin;9.90819483553465
01444;Villebois;38247;Montalieu-Vercieu;10.0298779303892
01444;Villebois;38530;Vaulx-Milieu;4.99457587727076
01444;Villebois;69256;Vaulx-en-Velin;5.01493896519462
01444;Villebois;69266;Villeurbanne;5.01493896519462
01444;Villebois;72186;Maresché;14.9837276318123
01445;Villemotier;01108;Coligny;10.5140628247442
01445;Villemotier;01289;Péronnas;10.2516635991064
01445;Villemotier;01369;Saint-Just;19.9916261298922
01445;Villemotier;01445;Villemotier;568.225385102936
01446;Villeneuve;01005;Ambérieux-en-Dombes;10.9290980856158
01446;Villeneuve;01043;Beynost;10.627818844902
01446;Villeneuve;01075;Chaleins;35.6021618083228
01446;Villeneuve;01157;Fareins;10.627818844902
01446;Villeneuve;01194;Jassans-Riottier;10.627818844902
01446;Villeneuve;01427;Trévoux;16.0923678877099
01446;Villeneuve;01446;Villeneuve;1403.3558576586
01446;Villeneuve;42015;Belmont-de-la-Loire;5.31390942245101
01446;Villeneuve;69068;Couzon-au-Mont-d'Or;20.0998944873745
01446;Villeneuve;69159;Porte des Pierres Dorées;10.627818844902
01446;Villeneuve;69163;Quincieux;15.0749208655308
01446;Villeneuve;71250;Laizé;10.3348448806322
01447;Villereversure;01031;Bellignat;5.16424448736427
01447;Villereversure;01053;Bourg-en-Bresse;20.5729974798748
01447;Villereversure;01192;Izernore;20.5729974798748
01447;Villereversure;01245;Bohas-Meyriat-Rignat;5.16424448736427
01447;Villereversure;01269;Nantua;15.4612087125815
01447;Villereversure;01273;Neuville-sur-Ain;5.16424448736427
01447;Villereversure;01303;Poncin;10.3284889747285
01447;Villereversure;01321;Revonnas;10.1744382894326
01447;Villereversure;01350;Saint-Étienne-du-Bois;5.16424448736427
01447;Villereversure;01374;Saint-Martin-du-Mont;4.99966412635505
01447;Villereversure;01383;Saint-Paul-de-Varax;10.3284889747285
01447;Villereversure;01447;Villereversure;1198.02480899847
01447;Villereversure;31451;Revel;25.6639192059001
01447;Villereversure;83102;Régusse;15.4612087125815
01448;Villes;01033;Valserhône;20.7442238609892
01448;Villes;01189;Injoux-Génissiat;5.0125631085766
01448;Villes;01448;Villes;350.467880600286
01448;Villes;74139;Habère-Lullin;5.0125631085766
01449;Villette-sur-Ain;01007;Ambronay;9.689115466467
01449;Villette-sur-Ain;01053;Bourg-en-Bresse;4.8445577332335
01449;Villette-sur-Ain;01064;Briord;5.17788893203296
01449;Villette-sur-Ain;01449;Villette-sur-Ain;707.096742525793
01449;Villette-sur-Ain;77504;Villemaréchal;9.689115466467
01449;Villette-sur-Ain;92012;Boulogne-Billancourt;5.17788893203296
01450;Villieu-Loyes-Mollon;01004;Ambérieu-en-Bugey;5.0638227293132
01450;Villieu-Loyes-Mollon;01032;Béligneux;9.40361148566871
01450;Villieu-Loyes-Mollon;01107;Cleyzieu;4.53062144410271
01450;Villieu-Loyes-Mollon;01156;Faramans;9.40361148566871
01450;Villieu-Loyes-Mollon;01211;Lent;4.99979873136955
01450;Villieu-Loyes-Mollon;01244;Meximieux;48.4459882133462
01450;Villieu-Loyes-Mollon;01260;Le Montellier;4.53062144410271
01450;Villieu-Loyes-Mollon;01264;Montracol;20.2552909172528
01450;Villieu-Loyes-Mollon;01269;Nantua;9.40361148566871
01450;Villieu-Loyes-Mollon;01361;Saint-Jean-de-Niost;4.70180574283435
01450;Villieu-Loyes-Mollon;01376;Saint-Maurice-de-Beynost;4.99979873136955
01450;Villieu-Loyes-Mollon;01450;Villieu-Loyes-Mollon;3471.51107042734
01450;Villieu-Loyes-Mollon;38381;Saint-Didier-de-la-Tour;14.638374127765
01450;Villieu-Loyes-Mollon;69029;Bron;29.6589024029215
01450;Villieu-Loyes-Mollon;69034;Caluire-et-Cuire;21.0206136911934
01450;Villieu-Loyes-Mollon;69259;Vénissieux;9.40361148566871
01450;Villieu-Loyes-Mollon;69266;Villeurbanne;29.6589024029215
01450;Villieu-Loyes-Mollon;69277;Genas;4.53062144410271
01450;Villieu-Loyes-Mollon;69389;Lyon 9e Arrondissement;9.40361148566871
01450;Villieu-Loyes-Mollon;99999;Résidence antérieure dans un pays étranger;9.40361148566871
01451;Viriat;01029;Beaupont;15.5960079212461
01451;Viriat;01053;Bourg-en-Bresse;182.47650710277
